userName,content,score,at,sentimen
Pengguna Google,𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚒𝚗𝚒 𝚎𝚖𝚗𝚐 𝚋𝚊𝚐𝚞𝚜 𝚞𝚗𝚝𝚞𝚗𝚐 𝚋𝚒𝚔𝚒𝚗 𝚟𝚒𝚍𝚎𝚘 𝚊𝚝𝚊𝚞 𝚓𝚓,5,2025-11-23 07:08:14,Positif
Pengguna Google,bagus banget,5,2025-11-21 09:05:21,Positif
Pengguna Google,bangus banget !!,5,2025-11-24 08:03:03,Positif
Pengguna Google,bagus bingittttttt,5,2025-11-23 08:07:29,Positif
Pengguna Google,bagus 🤩🤩🌈,5,2025-11-30 01:40:06,Positif
Malang Madura,seru sekali Krn bisa ngedit🥰🥰🥰,4,2025-11-14 10:10:01,Positif
Pengguna Google,kurangi pro nya.,1,2025-11-26 08:18:55,Negatif
Pengguna Google,nyaman ngeditnya tambah mudah,5,2025-11-19 06:08:58,Positif
Pengguna Google,bagus,4,2025-11-17 12:15:54,Positif
Pengguna Google,bangus bisa ngeliat tapi iklan nya ya aallahhhhhhhh bisa di hapus tidaccccc,5,2025-11-29 12:34:08,Positif
Pengguna Google,bagus,5,2025-11-29 10:27:51,Positif
Pengguna Google,Apk ini jlk bngt...!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!.....................................................!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ???????????????????!!!!!!!!!;!!!!!!!!;!!!!!!!!!!..????!!!!!!!!!! ???!! ???????????????!!!!!!!!!! !!!!!!! !!!!!!!!!!!!!!??????????.................?!!!!!!!!,5,2025-11-26 14:02:07,Positif
Pengguna Google,kakean iklan,1,2025-11-28 05:47:19,Negatif
Pengguna Google,capcut kikir,4,2025-11-15 15:26:00,Positif
Pengguna Google,enak bagus,5,2025-11-26 07:37:27,Positif
Pengguna Google,pkoknya mntp buat editing,5,2025-11-19 23:00:32,Positif
Pengguna Google,bagus,5,2025-11-22 02:55:37,Positif
Pengguna Google,buat capcut ya udh bener² kalau mau ekspor vidio gak ada iklan eh sekarang ditambah iklan.biar apa?bikin susah aja ubah dulu fitur nya ituu dong,2,2025-11-30 04:11:54,Negatif
Pengguna Google,"capcut capcut bener bener udah gak kayak dulu ente, gak sekalian semua fitur lu jual aja biar yang mau ngedit exspornya bayar semua",1,2025-11-30 02:51:23,Negatif
Pengguna Google,Kenapa capcut sekarang harus bayar???,1,2025-11-27 00:49:31,Negatif
Pengguna Google,"capcut ini sangat membantu ku untuk membuat sebuah vid,",5,2025-11-16 02:06:21,Positif
Pengguna Google,"dikit dikit harus pro. dikit dikit harus pro. baru masuk > pro. salah klick > pro. ekstrak apapun > pro. gw uninstall pun > pro. app anj, dulu gk pernah kayak gini 😤",1,2025-11-29 16:47:38,Negatif
Pengguna Google,kikir banget jir harus pro semua kalo mau unlock fitur,1,2025-11-26 00:11:06,Negatif
Azzahra Arisafana,templet nya sudah bagus tapi kurang sesuatu yaitu. mode pro kenapa kita harus pakai mode pro buat apa?,4,2025-11-15 06:38:44,Positif
Pengguna Google,bisa untuk menambah detail setelah mengedit di am,5,2025-11-27 07:14:21,Positif
Pengguna Google,makasih bgt buat capcut udh ngasih event see terbaik itu buat ngasilin duit semoga datang lagi event ny❤️❤️,5,2025-11-16 17:08:13,Positif
Pengguna Google,"aplikasi ini sangat bagus untuk youtuber ataupun tiktokers tapi terlalu banyak lag,versi pro,dll tapi ini sudah sangat bagus",4,2025-11-16 09:59:46,Positif
Pengguna Google,bagus apk nya,4,2025-11-17 19:31:42,Positif
Pengguna Google,sayang pakai diamond padahal mau buat jj,5,2025-11-15 23:25:06,Positif
Pengguna Google,iklan sudah agak berkurang,5,2025-11-19 00:14:36,Positif
Pengguna Google,tolong dong dana saya kesedot Rp 22.975 tolong dong kembaliin padahal gak niat upgrade tapi otomatis keuprade tolong dong developer itu uang buat makan,5,2025-11-29 10:06:04,Positif
Pengguna Google,ini cool 200000000/100,5,2025-11-20 11:30:54,Positif
Adelia Cantik,ini sangat berguna karena bisa membantu mengedit pito,5,2025-11-14 06:12:10,Positif
Pengguna Google,keren,5,2025-11-21 13:36:53,Positif
Pengguna Google,"sangat kecewa udah berapa kali install aplikasi capcut tapi ngak bisa masuk ke dalam aplikasi nya,udah ikut tutorial tapi ngak bisa juga, aplikasi nya keluar terus / kembali terus,mohon bantuannya",2,2025-11-28 04:16:52,Negatif
Pengguna Google,apk nya lemot macet-macet tidak terlalu baik buat edit vidio,1,2025-11-30 01:19:14,Negatif
Pengguna Google,ᴍᴀɴᴛᴀᴘ,5,2025-11-18 23:32:30,Positif
Pengguna Google,aplikasinya bagus bgttttt cuma kebanyakan standar pls jngn standar jadi apa apa serba bayar ydh segitu dulu bye bye🌷🙌,4,2025-11-18 07:09:36,Positif
Aulia Nursafitri,banyak pilihan nya,5,2025-11-15 11:14:46,Positif
Pengguna Google,untuk ngedit bagus sih cuman aku susah motong gambar tapi masih bagus lah,4,2025-11-27 11:47:16,Positif
Pengguna Google,"lag, banyak iklan, bintang 1 pun tak pantas",1,2025-11-29 11:42:34,Negatif
Pengguna Google,berguna untuk mengedit foto/ vidio,5,2025-11-22 04:02:57,Positif
Pengguna Google,mantap,5,2025-11-29 11:11:23,Positif
Pengguna Google,pokony ini bgus skli aku suka bgt,5,2025-11-17 06:15:29,Positif
Cacan Ariyanto,good,5,2025-11-15 08:38:44,Positif
Pengguna Google,CAP CUT EE,1,2025-11-29 11:17:35,Negatif
Pengguna Google,banyak iklan,2,2025-11-26 09:27:23,Negatif
Pengguna Google,"Aplikasinya sudah bagus, tapi hilangin dong logo capcutnya saat upload ke tiktok, tolong ya developer🙏",4,2025-11-26 13:33:05,Positif
Pengguna Google,Pokoknya Bagus 🤭🤭🤭🤭🤭🤭,5,2025-11-23 23:15:02,Positif
Pengguna Google,"tiba tiba berlangganan padahal sy ga pernah pencet berlangganan, trus gabisa di hentikan",1,2025-11-28 10:27:41,Negatif
Pengguna Google,capcut emang terbaik... soalnya dlu followers dan like ku dikit... pas tau capcut ada waaa banyak bnget yang like dan follow!!! 🤭🤭🤭,5,2025-11-27 12:33:04,Positif
Pengguna Google,ni si agak²ngleg nya tpii aku ttp bintang 4 hihi maf g nymbungg,5,2025-11-16 15:41:10,Positif
Pengguna Google,sangat baguss 🤩🤩🔥,5,2025-11-26 06:16:49,Positif
Pengguna Google,Saya dowload capcut,5,2025-11-20 03:56:11,Positif
Pengguna Google,sagat bagus dan memuas kan,5,2025-11-22 19:13:28,Positif
Pengguna Google,"iklan nyaa,jlekk, bnyk bkp",1,2025-11-26 12:50:08,Negatif
Pengguna Google,"Sedikit update, capcut di pakai full editing konten cerita AI full edit detail, lag, eror sering keluar sendiri ke halaman awal capcut dalam proses penambahan gambar atau audio... Di Handphone Infinix GT 30pro. mohon di perbaiki yah. Untuk durasi vidio 15 sampai 25 menit full editing full gambar...",5,2025-11-24 19:06:12,Positif
Pengguna Google,"menurut ku kalian perlu menambahkan fitur stretch (presefektif edit) ,juga bisa menyatukan antara suara dengan klip utama maupun overlay, dan juga fitur supaya text juga bisa mengunci di klip utama (jadi jika kita zoom klip utama, text akan ikut ke zoom), kami sangat mengapresiasi semua hasil kinerja developer yang mendengarkan pengguna-nya.",5,2025-11-19 05:03:58,Positif
Pengguna Google,bagusss solnya template nya bagus semua,5,2025-11-23 03:26:51,Positif
Pengguna Google,"apalah setelah update, sekarang edit foto susah banget a su",1,2025-11-28 11:14:37,Negatif
Pengguna Google,suke la aplikasi ni sangat bagus,5,2025-11-27 01:29:52,Positif
Pengguna Google,sangat menarik,5,2025-11-16 09:24:43,Positif
Pengguna Google,𝐤𝐧𝐩 𝐡𝐫𝐮𝐬 bayar🗿🗿,5,2025-11-21 12:42:03,Positif
Pengguna Google,topppp,5,2025-11-23 22:37:10,Positif
Pengguna Google,keren,5,2025-11-29 06:53:44,Positif
Pengguna Google,good,5,2025-11-26 06:07:34,Positif
Pengguna Google,tolong agar download capcut mb nya kurangkan agar tidak banyak memori🙏🙏😌🙏,4,2025-11-17 07:17:45,Positif
Pengguna Google,"apk berguna untuk jj,edit dll",5,2025-11-27 23:46:54,Positif
Pengguna Google,keren,5,2025-11-15 22:15:41,Positif
Pengguna Google,sangat membantu sengaja ya,5,2025-11-23 21:28:08,Positif
Pengguna Google,Event nya gacorrrr kingg,5,2025-11-16 16:33:52,Positif
Pengguna Google,kurang banyak iklannya,1,2025-11-29 13:53:09,Negatif
Pengguna Google,sak jos e pokok e,5,2025-11-21 03:14:58,Positif
Pengguna Google,bagus banget,5,2025-11-16 03:23:08,Positif
Pengguna Google,krna bgs,5,2025-11-23 06:45:17,Positif
Pengguna Google,ok,5,2025-11-20 05:32:55,Positif
Pengguna Google,"KEBANYAKAN IKLAN, MALASIN BANGET.",1,2025-11-29 04:04:21,Negatif
Pengguna Google,Karana ada iklan ya jadi agak lama,4,2025-11-16 14:31:13,Positif
Pengguna Google,manta keren banget,5,2025-11-19 12:52:17,Positif
Pengguna Google,"SALDO GOPAY SAYA TERPOTONG 83 RB PADAHAL SAYA TIDAK LANGGANAN, APLIKASI JELEK",1,2025-11-26 15:00:57,Negatif
Pengguna Google,Senang bersama CapCut,5,2025-11-23 14:12:19,Positif
Pengguna Google,bagus,5,2025-11-19 07:32:26,Positif
Pengguna Google,bagus,5,2025-11-18 00:55:10,Positif
Pengguna Google,"kok saya uang di dana di tarik,kan saya ngak ada langgan sama capcut ,kenapa di taril",5,2025-11-21 14:18:21,Positif
Pengguna Google,hai mungkin di capcut itu ada kelebihan dan ada kekurangan nya dan saya ingin memberi tahu kelebihan: membuat kita mengasah otak dan membikin jj dan trend kekurangan: berbayar hampir semua efek berbayar ngak seperti dulu,5,2025-11-28 21:47:12,Positif
Pengguna Google,"sangat mudah,dan bagus",5,2025-11-22 16:28:08,Positif
Pengguna Google,mb nya bisa diturunin g min kasian yang rm ny kecil,1,2025-11-27 09:52:26,Negatif
Pengguna Google,mengecewakan,1,2025-11-27 00:51:28,Negatif
Pengguna Google,"jadi ga enak buat ngedit, kembalikan aj kaya dlu lbh enk.",1,2025-11-29 14:10:44,Negatif
Gisaira Moningka,baguss,5,2025-11-15 09:18:44,Positif
Pengguna Google,mantaap,5,2025-11-19 16:35:13,Positif
Pengguna Google,sangat bagus,5,2025-11-16 05:04:39,Positif
Silvia Ramadani,karna bagus,4,2025-11-14 13:29:45,Positif
Pengguna Google,apk nya bagus sekali buat bikin template,5,2025-11-29 11:36:54,Positif
Pengguna Google,tapi knp ini capcut ga bisa di buka??,5,2025-11-28 10:13:26,Positif
Pengguna Google,mantap,5,2025-11-29 19:56:17,Positif
Pengguna Google,bagus berguna untuk membantu memudahkan mengedit,5,2025-11-29 02:32:47,Positif
Pengguna Google,oky lah lumayan,4,2025-11-19 11:32:14,Positif
Pengguna Google,bagus banget aku senang sekali 🤩🤩,4,2025-11-22 10:58:55,Positif
Hobi jalan Jalan,Good,5,2025-11-15 07:46:05,Positif
Pengguna Google,saya baru install capcut. jadi baru akan coba edit video.. saya langsung kasih bintang 5.. karena say membaca kemudahan yg ditawarkan dan hasil bagus yg dijanjikan capcut.. jga saya telah membaca beberapa komen dari mereka yg sdh memakai capcut ini.. semoga sesuai dgn harapan saya...,5,2025-11-19 02:45:13,Positif
Pengguna Google,kembalikan lah versi yang dulu yang gak ada fitur pro,1,2025-11-30 02:32:08,Negatif
Pengguna Google,"sedikit masukan, tolong untuk animasi teks supaya bisa di tambahkan ke favorit atau minimal bisa di pin, karena beberapa kali tempat animasi teks yang kita butuhkan berpindah pindah tempat, jadi kita harus geser ke bawah dan mencari ulang, sangat memakan waktu.",4,2025-11-17 04:10:01,Positif
Pengguna Google,"bagus,tpi ekspor nya kadng lama tpi juga itu krna internet",5,2025-11-23 11:02:13,Positif
Pengguna Google,baguss bangett cocok buat creator yang lagi bingungg,5,2025-11-25 07:33:00,Positif
Pengguna Google,bagus banget,5,2025-11-27 07:30:29,Positif
Pengguna Google,keren Cok ⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫💀💀💀💀💀💀💀,5,2025-11-28 03:03:41,Positif
Pengguna Google,kaya ny lu mayan dah,4,2025-11-19 03:45:51,Positif
Pengguna Google,waw aplikasi. ini bagus banget,5,2025-11-30 03:10:09,Positif
Pengguna Google,Kenapa masih ada tanda airnya,5,2025-11-23 12:18:06,Positif
Pengguna Google,bagus,5,2025-11-22 16:52:52,Positif
Pengguna Google,sangat asik,5,2025-11-26 04:42:49,Positif
Pengguna Google,bagus aplikasi nya🤩,4,2025-11-21 06:44:50,Positif
Pengguna Google,karan bagussss,5,2025-11-30 02:13:16,Positif
abng lendra,jujur bagus bnget bisa editin vidio ngisi suara kalo jdi konten kreator enak pake aplikasiini,5,2025-11-15 06:57:33,Positif
Pengguna Google,sangat bagus untuk mengedit vidio,5,2025-11-17 12:33:30,Positif
Pengguna Google,hasil editor nya baguss,5,2025-11-26 15:37:54,Positif
Pengguna Google,"bagus banget, pokoknya bagus tapi sayangnya kebanyakan iklan dan kalo pas ngedit itu pasti lambat jadi lagunya itu biasa tapi templatnya yang lama",5,2025-11-22 10:54:51,Positif
Pengguna Google,"aplikasinya sering ga bisa di buka, banyak iklan, semua efek atau fitur apapun jadi harus premium terus, apk rusak",1,2025-11-26 12:46:22,Negatif
Pengguna Google,mantaaaap,5,2025-11-19 13:02:28,Positif
Pengguna Google,saya mendapatkan 100 Jt subriber karna menggunakan capcut,5,2025-11-25 12:41:41,Positif
Pengguna Google,"sangat baik, hanya saja terlalu banyak yg berbayar",5,2025-11-16 14:24:26,Positif
Pengguna Google,"APLIKASI STRES DULU PAS MISKIN GW TEMENIN SKRG KEBELET HAJI DIKIT DIKIT PREMIUM, SEKALI LANGGANAN GBS LEPAS TBTB MOTONG SALDO GASOPAN MAUPUN ITU BOT ATAU MANUSIA MISKIN YA LU? MENTANG MENTANG SKRG UD BYK YG PAKEK BELAGU BGT",1,2025-11-27 15:06:43,Negatif
Pengguna Google,bagus tpi mohon tambah fitur mode gelap,5,2025-11-22 18:06:57,Positif
Pengguna Google,"bagus,dan walau rada ngelag",5,2025-11-28 07:24:00,Positif
Pengguna Google,ok,5,2025-11-26 14:13:47,Positif
Pengguna Google,Apk bagus banget aku nyoba bakai am tpi gk bisa lebih enak pakai capcut,4,2025-11-21 09:20:51,Positif
Pengguna Google,maaf saya beri bintang satu karena saat saya download tidak bisa maksudnya saya udah selesai download tapi malah disuruh download lagi tolong diperbaiki yaa🙏🏻🙏🏻🙏🏻😊,1,2025-11-27 13:55:12,Negatif
Pengguna Google,sangat bagus,5,2025-11-27 05:45:40,Positif
Pengguna Google,terlalu banyak iklan slot yang memengganggu aplikasi edit seperti ini tidak pantas mennayangkan iklan slot atau judi online sangat merusak,1,2025-11-26 13:03:56,Negatif
Pengguna Google,aku boleh dunglut ini,5,2025-11-16 07:36:17,Positif
Pengguna Google,bagusss,5,2025-11-22 05:51:59,Positif
Pengguna Google,Keren,5,2025-11-21 13:53:32,Positif
Pengguna Google,tai yh,5,2025-11-21 05:33:05,Positif
Pengguna Google,mantap,5,2025-11-16 12:42:48,Positif
Pengguna Google,"Aplikasi banyak bug...dan gaje bgt. Sound nya lambat ga sesuai ama yang mau diedit, aplikasi rusak.",1,2025-11-29 01:15:57,Negatif
Pengguna Google,gw udh coba menurut ku bgs kalian boleh coba yaa 🤙🤩,5,2025-11-26 07:43:46,Positif
Pengguna Google,bagus banget suka,5,2025-11-24 10:03:05,Positif
Pengguna Google,sangat bagus untuk anak sekolah,5,2025-11-18 12:24:07,Positif
Pengguna Google,"sangat tidak rekomen, ukuran apk yang besar dan banyak iklan yang ga penting",1,2025-11-30 04:11:06,Negatif
Pengguna Google,top,5,2025-11-15 13:26:07,Positif
Pengguna Google,sangat bagus,5,2025-11-24 13:31:15,Positif
Pengguna Google,"dan yap, semuanya pro😔😔😔😔",4,2025-11-22 10:21:26,Positif
Pengguna Google,"kenapa kangcut jadi burik begini??! hampir semua fitur berbayar lalu apa yang bisa saya lakukan?? tidak hanya manusia yang manis di awal aplikasi pun juga sama, mau naik haji ya koh? apk kikir, jelek, ga bisa ekspor video jir hp gua padahal memo aman",1,2025-11-26 03:48:50,Negatif
Pengguna Google,bagus,5,2025-11-23 04:56:09,Positif
Pengguna Google,keren dan gampang dipakek,5,2025-11-28 13:42:04,Positif
Pengguna Google,"aplikasi kikir, fitur gratisan hanya itu2 saja, kebanyakan fitur yang keren hanya untuk orang kaya yang sudah bayar, terlebih lagi sering nge lag sendiri padahal tidak ada masalah pada perangkat. dasar rakus bintang satu",1,2025-11-26 03:14:17,Negatif
Angela Bunga,Mantap.,5,2025-11-14 09:58:59,Positif
Pengguna Google,APK ini sangat bagus tapi mohon dikurangin iklannya,4,2025-11-22 14:22:46,Positif
Pengguna Google,menurut saya sihh bagus tapi saya tidak suka ada iklan. setiap ekspor pasti ada iklan,5,2025-11-28 06:19:36,Positif
Pengguna Google,Bagus banget kalian harus download ini si h bagus banget jadi saya kasih bintang 5,5,2025-11-18 08:31:14,Positif
Pengguna Google,kikir bet kikir ni apk,1,2025-11-27 12:51:14,Negatif
Pengguna Google,🙌,5,2025-11-20 03:48:53,Positif
Pengguna Google,lumayan ngelag terus ni udah bagus jadiin mirip am lagi sama gelombangnya jangan blur lagi 🗿,4,2025-11-23 02:19:32,Positif
Pengguna Google,apalah semuanya harus bayar padahal ini aplikasi terbaik menurut gua dulu di pake buat edit video apa aja enak lah sekarang semuanya bayar...,2,2025-11-26 10:18:41,Negatif
Pengguna Google,saya sangat suka aplikasi ini karena yang saya perlukan semuanya ada disisni rapi mendonglod ini menguras data😓😇,5,2025-11-20 13:45:16,Positif
Pengguna Google,sangat bagus,5,2025-11-21 09:08:11,Positif
Pengguna Google,aku suka banget pliss,5,2025-11-21 11:33:51,Positif
Pengguna Google,ini tolong bisa dijadikan bagus karena aku juga pakai data kenapa,5,2025-11-29 06:58:57,Positif
Pengguna Google,paling seneng kalo ngedit lwt capcut,4,2025-11-20 03:44:39,Positif
Pengguna Google,aplikasi ini bagus sekali tapi aku tidak bisa men download nya,5,2025-11-15 21:54:34,Positif
Pengguna Google,sangat memuaskan,5,2025-11-18 08:58:30,Positif
Pengguna Google,saya sudah membatalkan langganan premium saya tetapi ga bisa dan duit saya habis...kembalikan duit saya...,1,2025-11-26 11:40:53,Negatif
Pengguna Google,bug gabisa di buka ni apa iklan banyak nawarin premium maksa pula ancur ni capcut lama2,1,2025-11-27 19:17:16,Negatif
Pengguna Google,bagus,5,2025-11-23 08:47:52,Positif
Pengguna Google,"jangan download nyesel asli, awal download emg lancar lama lama ancur kesabaran",1,2025-11-26 12:23:54,Negatif
Pengguna Google,"kebanyakan iklan jadi macet pas mau crop ,,,🤬🤬🤬🤬",1,2025-11-29 11:18:13,Negatif
Pengguna Google,"capcut ga enak,karna banyak iklan nyaa",1,2025-11-28 22:45:07,Negatif
Pengguna Google,banyak iklanya sekarang,4,2025-11-23 03:23:39,Positif
Pengguna Google,tidak bisa di download. tolong di perbaiki lagi.,2,2025-11-28 05:03:54,Negatif
Pengguna Google,seru dan gak bikin bosan dan gak perlu susah-susah cari template,5,2025-11-18 06:04:30,Positif
Mei Siswanto,oke,5,2025-11-14 08:26:02,Positif
Pengguna Google,favorite bangett tapi kenapa gabisa di unduh unduh??,5,2025-11-24 23:47:01,Positif
Pengguna Google,kenapa udah di donload tapi nga muncul apk nya,1,2025-11-26 06:47:24,Negatif
Pengguna Google,sangat bagus,5,2025-11-23 19:20:27,Positif
Pengguna Google,mantaf,5,2025-11-19 13:40:10,Positif
Pengguna Google,sebagian semuanya pro aku mau buat drama roblox jadi tertunda gegara sebagian pro dan yg gak di prokan itu suaranya jelek jelek kenapa sih capcut ini makin kesini makin berubah!???,1,2025-11-30 04:08:50,Negatif
Pengguna Google,"ini gw g pake efek pro kok malah ada pronya ya??? aplikasi apa ini???? apa apa bayar, frustasi gw lu bikin game barbie aja sono kikir, kebelet umroh wkwkwk",1,2025-11-28 10:53:39,Negatif
Pengguna Google,bagus banget aplikasi capcut ini tuh,5,2025-11-25 01:18:12,Positif
Pengguna Google,caput ituu aplikasi iyaaa bagus dan cepat kalo bikin fidio,5,2025-11-17 11:44:50,Positif
Pengguna Google,bagus 😍🥰,5,2025-11-29 08:40:44,Positif
Pengguna Google,sangat mudah di pahami,5,2025-11-15 15:10:13,Positif
dida syaidatulr,sangat bagus,5,2025-11-14 12:46:12,Positif
Akumilu Orang baik,bagus,5,2025-11-15 11:37:48,Positif
Pengguna Google,capcut hanya bisa ngedit,5,2025-11-19 12:43:47,Positif
Pengguna Google,lebih apdate dan kalcer,2,2025-11-28 11:35:14,Negatif
Pengguna Google,ini sangat penting di kehidupan aku banyak JJ yang sangat bagus,1,2025-11-26 16:10:54,Negatif
Pengguna Google,udah langganan dengan biaya 23.000 melalui Kris tapi ko masih bayar juga di dalam capcut,5,2025-11-15 13:27:26,Positif
Pengguna Google,great,5,2025-11-28 15:32:06,Positif
Pengguna Google,bagus bangettttt,5,2025-11-19 09:34:47,Positif
